Latitude,Longitude,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
21.55555556,79.33472222,7.4,1260,0,244,124,192,74,0.06506720039,445,124,33,83,5,0.123,945,0
21.53083333,79.3475,7.5,790,0,305,67,24,35,0.06506720039,350,76,39,21,1,0.256,593,0
21.43222222,78.65944444,7.6,850,0,336,57,38,28,0.06506720039,350,60,49,30,2,0.05,638,0
21.13638889,78.90083333,7.7,702,0,244,57,29,45,0.06506720039,300,110,6,23,1,0.321,527,0
21.23222222,78.62055556,7.6,1020,0,427,57,67,9,0.06506720039,350,70,43,76,1,0.023,765,0
21.02,79.04861111,7.8,1500,0,153,223,288,16,0.06506720039,475,80,67,129,1,0.123,1125,0
21.15222222,79.01777778,7.8,1400,0,470,92,144,38,0.06506720039,430,60,68,120,14,0.02,1050,0
21.06611111,79.06111111,7.5,765,0,305,71,14,11,0.06506720039,245,40,35,58,3,0.04,574,0
21.16083333,79.16916667,8,420,0,122,35,34,19,0.06506720039,150,52,5,23,1,0.03,315,0
21.20861111,79.07722222,8.2,620,0,183,35,19,115,0.06506720039,200,40,24,50,1,0.05,465,0
21.015,79.36027778,8.2,2145,0,567,291,168,52,0.06506720039,630,122,79,207,6,0.036,1609,0
21.22583333,79.38111111,7.7,712,0,305,50,24,12,0.06506720039,300,60,36,23,2,0.015,534,0
21.06833333,78.8875,8.2,1314,0,427,142,43,74,0.06506720039,195,40,23,210,1,0.025,986,0
21.33527778,79.01666667,7.8,1020,0,305,106,24,100,0.06506720039,450,160,12,23,2,0.153,765,0
21.34222222,78.72305556,7.4,720,0,275,35,38,50,0.06506720039,300,60,36,23,1,0.256,540,0
20.74527778,79.06972222,7.7,1250,0,427,124,29,69,0.06506720039,495,60,84,53,2,0.123,938,0
21.12833333,78.71694444,7.6,990,0,366,89,24,50,0.06506720039,295,114,2,85,5,0.423,743,0
21.26583333,78.71277778,7.4,1560,0,366,135,192,106,0.06506720039,430,78,57,156,3,0.658,1170,0
21.20277778,78.82138889,7.7,1360,0,384,128,115,73,0.06506720039,365,60,52,138,8,0.254,1020,0
21.25222222,78.81611111,7.8,980,0,366,89,38,37,0.06506720039,450,70,67,20,5,0.358,735,0
21.21888889,78.70222222,7.8,1320,0,488,106,96,26,0.06506720039,450,46,81,87,20,0.236,990,0
21.30194444,78.75138889,7.7,600,0,244,35,29,31,0.06506720039,245,62,22,29,1,0.369,450,0
21.20194444,78.96833333,7.4,800,0,305,53,34,41,0.06506720039,300,70,30,41,1,0.325,600,0
21.135,79.3025,7.8,678,0,305,39,24,17,0.06506720039,300,28,56,19,2,0.53,509,0
21.40444444,78.84416667,7.6,485,0,183,46,29,11,0.06506720039,225,24,40,14,3,0.43,364,0
18.43333333,74.43333333,7.9,1456,0,623,108,10,40,0.06506720039,414,29,81,72,109,0.45,932,0
18.81666667,74.36666667,7.9,2089,0,712,264,38,15,0.06506720039,800,59,168,75,7,0.21,1337,0
18.28333333,74.11666667,7.8,885,0,322,53,22,33,0.06506720039,313,59,62,38,1,0.12,566,0
19.27083333,73.96666667,7.9,730,0,402,40,14,39,0.06506720039,377,57,31,59,1,0.11,467,0
19.13333333,73.98333333,7.9,866,0,333,48,11,36,0.06506720039,288,44,52,55,1,0.11,554,0
18.08333333,74.91666667,7.9,1701,0,521,198,32,37,0.06506720039,521,69,101,102,2,0.31,1089,0
18.33333333,73.85,7.7,622,0,289,51,8,16,0.06506720039,257,77,29,28,1,0.15,398,0
18.11111111,74.20277778,7.9,699,0,265,21,15,28,0.06506720039,212,48,32,39,1,0.15,447,0
19.16666667,74.21666667,8,605,0,287,27,7,37,0.06506720039,277,41,33,41,1,0.34,387,0
18.3,73.63333333,7.9,205,0,101,16,5,3,0.06506720039,55,8,8,18,7,0.06,131,0
18.26666667,74.76666667,7.9,1499,0,612,147,37,28,0.06506720039,497,62,85,108,11,0.88,959,0
18.30277778,73.975,7.8,798,0,303,53,18,39,0.06506720039,289,58,31,43,1,0.2,511,0
18.09444444,74.61111111,7.8,955,0,404,59,22,33,0.06506720039,311,62,51,59,1,0.12,611,0
18.10055556,74.48055556,8,1133,0,501,109,19,32,0.06506720039,420,66,66,82,1,0.13,725,0
18.25138889,74.08333333,7.8,677,0,302,31,7,18,0.06506720039,201,51,29,39,1,0.11,433,0
18.24722222,74.53888889,8,1099,0,424,59,22,4,0.06506720039,319,49,65,99,1,1.02,703,0
18.63333333,74.06111111,7.9,1986,0,622,199,37,28,0.06506720039,722,62,132,118,1,0.22,1271,0
19.20611111,73.86944444,7.8,1132,0,456,69,22,28,0.06506720039,313,62,53,88,1,0.15,724,0
18.49638889,73.72,7.8,866,0,377,59,25,22,0.06506720039,291,71,31,76,1,0.16,554,0
18.75833333,73.41805556,7.8,402,0,132,22,32,6,0.06506720039,144,46,11,15,0,0.11,257,0
18.90277778,74.0875,8,726,0,298,37,33,32,0.06506720039,201,54,38,59,1,0.33,465,0
18.83583333,74.05583333,7.7,1401,0,487,104,25,42,0.06506720039,411,77,61,108,1,0.22,897,0
18.69138889,74.13,7.5,1599,0,611,102,31,35,0.06506720039,502,56,101,135,4,0.12,1023,0
18.75722222,73.84305556,7.7,1322,0,423,93,6,31,0.06506720039,479,44,88,49,2,0.11,846,0
18.3025,73.69527778,7.8,487,0,232,21,26,13,0.06506720039,213,38,42,12,1,0.08,312,0
18.20416667,73.90222222,7.9,576,0,211,48,11,5,0.06506720039,202,37,33,29,1,0.2,369,0
18.16472222,74.16861111,7.6,988,0,345,65,15,28,0.06506720039,317,18,81,66,1,0.1,632,0
18.97611111,73.8575,7.9,388,0,142,27,18,4,0.06506720039,142,35,18,28,0,0.3,248,0
18.76166667,73.56444444,7.8,834,0,323,75,26,5,0.06506720039,364,39,68,46,0,0.21,534,0
19.23944444,74.025,8,587,0,212,21,13,22,0.06506720039,201,29,36,28,0,0.15,376,0
19.16805556,74.08472222,7.9,734,0,257,33,28,36,0.06506720039,215,38,49,68,1,0.11,470,0
19.13472222,74.19583333,7.8,822,0,362,45,16,38,0.06506720039,297,18,66,56,1,0.28,526,0
18.41527778,74.01805556,7.8,911,0,371,67,8,13,0.06506720039,312,42,61,49,1,0.16,583,0
18.15333333,74.58916667,7.7,412,0,159,18,12,4,0.06506720039,122,36,9,32,0,0.1,264,0
23.718,76.008,7.3,1005,0,340,129,8,6,0.12,327,91,24,64,21.6,0.19,653,22
23.853,76.104,7.4,741,0,231,52,29,63,0.05,317,73,33,19,4.8,0.25,482,19
23.788,75.806,7.4,1908,0,516,277,11,146,0.23,817,107,134,59,1.1,0.51,1240,34
24.08,76.155,7.2,1351,0,431,139,15,110,0.05,545,113,64,55,2.4,0.47,878,29
23.819,75.8,7.1,341,0,128,15,17,14,0.08,134,34,12,9,7.4,0.13,222,17
23.733,75.946,7.5,943,0,431,40,12,44,0.11,257,97,4,94,2.6,0.54,613,27
23.668,76.174,7.4,998,0,474,47,17,10,0.17,337,95,24,65,11.3,0.4,649,26
23.773,76.044,7.5,1232,0,626,30,25,35,0.09,198,51,17,187,1.6,0.93,801,34
23.739,75.853,7.4,870,0,413,47,15,6,0.2,327,48,51,43,5.8,0.35,566,30
24.188,76.174,7.4,3330,0,735,398,66,278,0.42,871,111,144,336,3.1,0.55,2165,48
23.944,76.101,7.8,793,0,261,69,31,46,0.08,267,73,20,52,8.9,0.53,515,21
22.309,74.353,7.6,1475,0,384,205,12,134,0.01,540,160,34,90,1.2,0.73,959,26
22.43,74.437,7.5,1390,0,293,235,20,110,0.01,545,130,53,68,0.8,0.83,904,18
22.43,74.517,8.1,1015,0,476,52,8,35,0.025,250,48,32,115,1.6,1.38,660,28
22.549,74.319,7.8,885,0,390,37,10,55,0.022,255,76,16,85,1,1.19,575,33
22.224,74.342,8,590,0,293,17,4,18,0.01,260,72,19,15,0.3,1.02,384,23
22.357,74.243,8.1,1400,0,494,160,13,70,0.01,350,94,28,158,1.3,1.09,910,21
22.259,74.598,7.9,1295,0,488,57,54,90,0.03,365,106,24,125,3.4,0.57,842,42
22.413,74.57,7.4,3210,0,433,850,9,41,0.032,680,172,61,425,10.2,0.68,2087,45
22.481,74.15,7.6,800,0,305,60,27,27,0.01,325,80,30,33,0.2,0.72,520,35
22.674,81.761,6.8,130,0,55,10,1,1,0.08,30,8,2,10,9.2,0.01,85,11
23.198,81.889,6.5,282,0,79,37,8,23,0.12,110,24,12,14,1.6,0.3,183,32
22.823,81.698,7.6,469,0,176,47,5,11,0.06,70,26,1,70,5.4,0.46,305,19
23.143,81.597,7.4,1431,0,437,265,8,8,0.23,580,186,28,56,4.1,0.41,930,34
23.031,81.839,7.2,305,0,109,20,22,2,0.05,90,26,6,22,3.6,0.33,198,15
23.066,81.633,7.2,578,0,279,22,9,1,0.07,185,58,10,38,11.4,1.19,376,27
23.214,82.104,7.3,895,0,437,47,12,5,0.11,275,92,11,75,2.8,0.52,582,23
23.01,81.61,7.5,1140,0,559,45,25,2,0.05,410,114,30,65,8.7,0.39,741,28
23.196,81.979,6.7,596,0,97,104,17,32,0.08,225,66,15,28,4.5,0.12,387,22
22.984,81.889,6.8,388,0,134,37,19,2,0.08,130,40,7,25,1.6,0.52,252,18
23.252,81.884,7.3,410,0,225,10,9,3,0.16,110,28,10,45,2.3,0.59,267,27
23.056,81.793,6.9,487,0,109,54,51,6,0.12,150,48,7,36,5.6,0.52,317,20
23.209,81.985,7.3,1130,0,267,208,13,18,0.09,505,192,6,27,1.6,0.23,735,32
22.784,81.729,7.5,604,0,237,40,15,26,0.05,225,54,22,30,2.9,0.13,393,39
22.933,81.608,7,591,0,152,99,22,11,0.06,265,76,18,8,5.3,0.04,384,41
22.923,81.873,6.8,315,0,91,22,29,8,0.05,80,30,1,32,1.7,0.69,205,22
24.342,77.969,7.1,1550,0,369,202,22,144,0.01,569,150,47,86,1.2,0.29,1008,27
24.712,78.136,7.5,1215,0,442,92,12,109,0.01,386,103,31,93,3.2,0.36,790,22
24.763,77.858,7.3,612,0,248,27,14,43,0.01,238,63,19,24,1.9,0.35,398,19
24.842,77.88,7.2,712,0,315,22,18,7,0.1,257,71,19,35,2.6,0.37,463,21
24.559,78.088,7.7,769,0,327,45,13,25,0.01,302,85,22,32,2.4,0.36,500,23
24.403,78.109,7.3,836,0,248,125,18,4,0.01,366,101,28,14,3.1,0.29,543,26
24.781,77.803,8.1,888,0,405,30,24,24,0.01,238,63,19,86,0.9,0.67,577,29
24.597,77.674,7.7,714,0,278,32,16,32,0.01,208,61,13,61,1.7,0.58,464,32
24.529,78.102,7.6,746,0,315,27,15,23,0.01,287,63,31,32,2.4,0.45,485,27
24.615,77.731,7.9,842,0,387,22,14,34,0.1,312,81,26,37,2.1,0.5,547,19
24.736,77.789,7.2,789,0,333,32,24,13,0.01,267,63,26,46,3.6,0.21,513,26
24.628,77.563,7.7,1352,0,520,120,16,25,0.01,460,137,29,85,2.9,1.28,879,36
24.62,77.59,7.9,498,0,121,30,35,76,0.1,124,24,16,52,3.2,0.14,324,22
24.755,77.921,7.6,1042,0,315,125,24,39,0.01,277,71,24,103,1.9,0.19,677,26
21.676,79.952,7.5,1172,0,342,142,15,78,0.06,490,96,61,39,1,1.06,762,31
21.398,80.627,7.5,1233,0,378,192,12,15,0.04,570,130,60,17,1,0.1,801,30
22.142,80.369,6.7,408,0,49,47,14,87,0.08,140,44,7,20,9,0.01,265,21
22.104,80.551,7.4,1007,0,275,137,15,35,0.06,350,90,30,66,3,0.17,655,32
21.813,80.184,7.4,935,0,293,135,10,6,0.12,310,90,21,67,4,0.1,608,31
22.183,80.714,7.4,549,0,287,15,7,3,0.29,205,52,18,28,1,0.22,357,72
21.551,80.408,7.4,932,0,250,122,18,44,0.07,350,70,43,49,1,0.13,606,40
22.011,80.74,7.3,478,0,116,55,14,50,0.28,185,56,11,20,2,0.13,311,63
21.606,79.763,7.4,482,0,226,27,8,4,0.43,145,48,6,38,5,0.34,313,19
21.896,80.795,7.6,727,0,250,80,11,9,0.33,275,72,23,35,5,0.09,473,28
22.236,80.871,7.5,660,0,250,42,13,32,0.09,270,70,23,21,5,0.05,429,41
22.026,79.986,7.4,953,0,323,100,17,49,0.12,225,70,12,111,4,0.64,619,43
21.832,80.152,7.1,720,0,79,150,12,70,0.06,205,56,16,65,5,0.08,468,25
21.948,80.047,7.6,550,0,244,27,14,9,0.07,190,52,15,35,1,0.4,358,28
21.771,79.803,7.4,1314,0,445,165,9,25,0.07,465,92,57,84,1,0.6,854,36
21.714,79.797,7.5,1109,0,348,120,14,66,0.06,350,78,38,75,25,0.28,721,30
21.601,79.979,7.9,912,0,403,60,15,13,0.1,175,38,19,125,2,1.2,593,23
22.125,80.481,7.7,658,0,323,30,9,5,0.39,260,78,16,25,5,0.07,428,18
21.626,80.329,7.3,749,0,232,105,12,25,0.08,210,56,17,51,36,0.11,487,32
21.79,79.929,7.4,378,0,171,12,20,3,0.05,125,44,4,26,1,0.18,246,45
22.142,80.125,7.4,1095,0,365,127,12,34,0.08,385,104,30,70,2,0.06,712,29
21.93,80.352,7.2,413,0,182,15,14,5,0.28,95,30,5,45,5,0.13,268,23
21.966,80.125,7.1,319,0,115,17,9,42,0.07,130,30,13,10,4,0.02,207,31
21.631,79.839,7.2,1760,0,267,327,16,165,0.07,695,190,54,79,2,0.8,1144,1
22.154,80.672,7.3,285,0,122,15,2,10,0.17,110,26,11,11,4,0.06,185,38
21.515,80.618,7.6,770,0,322,52,9,38,0.07,325,54,46,24,1,0.03,501,10
21.811,80.046,7.6,1500,0,352,300,14,5,0.06,485,106,54,109,15,0.56,975,38
21.471,80.488,7.5,1495,0,419,247,22,7,1.24,495,116,50,78,57,0.31,972,24
22.176,80.301,7.4,374,0,128,30,8,26,0.17,140,40,10,18,1,0.25,243,35
22.012,80.546,7,500,0,115,65,17,51,0.07,180,46,16,28,1,0.04,325,37
21.631,80.25,7.3,1263,0,389,167,13,66,0.05,385,72,50,109,1,0.16,821,40
21.664,80.017,7.5,599,0,188,50,18,54,0.06,210,48,22,36,2,0.05,389,27
22.153,80.217,7.5,655,0,316,17,12,4,0.09,155,38,15,75,1,1.22,426,56
21.705,80.225,7.6,730,0,371,27,7,6,0.06,235,36,35,56,2,0.2,475,43
21.969,80.49,7.1,955,0,170,182,19,34,0.09,310,86,23,73,1,0.17,621,58
22.189,80.937,7.5,313,0,146,10,3,3,0.07,100,30,6,21,2,0.09,203,26
21.763,80.052,7.3,645,0,243,55,12,11,0.62,175,50,12,57,12,0.1,419,18
21.806,75.175,7.7,1235,0,399,120,12,92,0.01,470,103,52,57,2.2,0.25,803,22
21.984,75.302,7.4,745,0,272,42,24,27,0.1,208,50,20,65,3.5,0.5,484,26
22.038,74.997,7.8,1212,0,303,145,28,60,0.01,490,125,43,42,1.2,0.35,788,31
21.576,75.186,7.5,545,0,212,12,5,54,0.01,208,53,18,15,1.9,0.4,354,23
21.872,75.186,7.3,565,0,206,27,22,18,0.01,210,50,21,22,0.9,1.1,367,17
21.684,74.923,7.1,1942,0,424,280,45,195,0.1,675,184,52,127,1.5,0.3,1262,35
21.825,74.968,7.8,912,0,218,127,25,58,0.01,317,105,13,57,2.1,0.25,593,26
31.936,75.136,8,2123,0,460,325,45,177,0.01,723,224,40,142,2.2,0.5,1380,46
21.7,75.105,7.7,965,0,284,110,27,46,0.01,322,105,14,62,3.7,0.3,627,25
21.621,77.921,7.8,1095,0,431,75,29,48,0.01,361,77,41,80,4.2,0.48,712,29
21.86,77.927,7.4,1515,0,462,167,70,75,0.01,574,166,38,78,1.5,1.02,985,22
21.644,77.637,7.5,550,0,128,42,55,43,0.35,163,32,20,46,0.6,0.34,358,32
22.278,77.87,7.4,715,0,249,60,15,34,0.01,193,69,5,70,1.2,0.4,465,29
22.109,77.497,7.7,470,0,164,42,12,22,0.01,163,32,20,30,0.6,0.21,306,33
21.915,77.748,7.9,565,0,207,35,20,40,0.24,183,50,14,43,0.8,0.35,367,29
21.882,78.519,7.7,1210,0,383,122,30,95,0.01,416,89,47,82,0.5,1.15,787,33
21.592,77.71,7.9,795,0,219,75,55,55,0.01,312,85,24,35,1.6,0.86,517,22
21.63,77.946,7.9,675,0,225,57,32,28,0.01,272,73,22,25,0.6,0.52,439,21
21.726,77.743,7.7,935,0,304,85,38,53,0.01,307,55,41,70,1.8,0.5,608,18
21.976,77.669,7.4,1093,0,371,105,35,52,0.12,381,77,46,70,2.5,1.24,710,23
21.721,78.353,7.8,623,0,200,45,20,55,0.01,248,42,35,25,1.3,0.62,405,36
21.831,78.415,7.9,705,0,273,45,29,36,0.01,262,65,24,40,2,0.52,458,25
21.857,77.803,7.9,755,0,286,75,14,18,0.21,228,69,13,66,2.1,0.72,491,22
22.208,77.419,7.7,507,0,140,25,31,72,0.01,208,44,24,16,0.9,0.28,330,28
21.769,77.894,7.7,605,0,207,50,23,26,0.01,188,40,22,47,2.3,0.32,393,29
21.463,77.658,7.8,720,0,231,55,45,45,0.18,248,51,29,48,1.6,0.55,468,30
21.603,78.118,7.7,454,0,134,67,28,36,0.01,163,42,14,47,1.3,0.45,295,35
21.775,78.256,7.5,1130,0,383,115,33,60,0.01,347,85,32,96,2.1,0.86,735,25
22.072,77.875,7.6,535,0,194,40,20,30,0.01,193,32,28,30,1.9,0.6,348,33
22.068,77.534,7.6,365,0,134,55,12,18,0.01,124,28,13,21,0.9,0.42,237,35
21.651,78.266,7.8,430,0,146,27,18,20,0.01,168,26,25,18,1.6,0.72,280,28
21.514,77.699,7.7,615,0,207,40,20,34,0.01,233,34,36,31,1.5,1.15,400,27
22.118,78.143,7.6,572,0,255,20,15,27,0.01,203,30,31,35,1.6,0.42,372,18
21.833,78.091,7.7,485,0,134,40,28,48,0.1,163,30,22,33,1.3,0.32,315,35
22.141,77.904,7.7,1005,0,365,70,30,62,0.01,366,75,43,52,2.3,0.95,653,27
26.029,78.797,7.2,1089,0,464,67,15,14,0.01,355,104,23,82,1.2,0.55,708,22
26.75,78.644,7.9,4069,0,708,837,85,140,0.1,1115,332,69,412,2.3,1.05,2645,47
26.296,78.98,7.6,2712,0,1336,85,65,23,0.01,825,286,27,225,3.1,1.45,1763,24
26.344,78.492,7.8,2934,0,512,627,45,37,0.01,535,152,38,415,1.9,0.65,1907,34
26.475,78.478,7.4,1565,0,543,172,22,6,0.01,415,112,33,158,1.6,1,1017,27
26.355,78.634,8,3902,0,921,712,65,7,0.1,450,118,38,675,3.3,1.35,2536,46
25.996,78.879,8,1298,0,647,27,22,11,0.01,370,102,28,112,3.5,0.5,844,19
26.081,78.903,7.5,1189,0,586,37,15,9,0.01,405,124,23,80,2.9,0.45,773,23
26.599,78.502,7.6,1423,0,506,112,45,5,0.01,325,86,27,165,2.7,0.9,925,27
26.611,78.647,7.5,1023,0,519,35,13,5,0.01,260,70,21,106,1.6,0.3,665,20
26.368,78.484,8,1122,0,464,67,15,45,0.01,425,92,47,56,2.3,0.8,729,22
26.186,78.947,7.8,2031,0,836,175,35,23,0.01,455,118,39,245,2.6,1.3,1320,28
26.521,78.731,7.9,1098,0,543,47,12,9,0.1,405,112,30,56,3.5,0.8,714,22
26.27,78.667,7.8,1712,0,366,302,23,19,0.01,595,162,46,111,2.8,0.65,1113,34
26.498,78.601,7.6,1509,0,436,225,12,77,0.01,213,42,26,237,2.9,1.35,981,44
26.562,78.53,7.9,1723,0,823,80,25,14,0.01,431,111,37,185,3.6,1.4,1120,22
26.637,78.942,7.2,1689,0,557,175,35,34,0.01,441,101,46,171,3.8,0.9,1098,27
26.643,78.879,8,1285,0,514,87,29,26,0.1,401,123,23,94,4.2,1,835,31
25.968,78.825,7.7,689,0,297,40,12,3,0.01,243,71,16,36,1.1,0.5,448,19
23.87,77.248,7.4,585,0,190,50,29,32,0.12,213,57,17,32,1.9,0.48,380,33
23.267,77.433,7.3,1080,0,404,102,28,15,0.14,307,61,37,98,4.6,0.68,702,25
23.273,77.352,7.3,1520,0,423,222,42,29,0.21,401,107,33,156,7.4,0.31,988,24
23.397,77.542,7.3,809,0,208,107,38,38,0.14,193,44,20,93,1.8,0.28,526,29
23.214,77.475,7.6,1216,0,423,120,35,41,0.07,342,59,47,110,9.9,0.3,790,35
23.231,77.468,7.3,293,0,92,27,12,16,0.09,50,8,7,40,4.2,0.47,190,20
23.623,77.431,7.7,506,0,153,65,16,10,0.18,144,30,17,44,5.7,0.59,329,18
23.254,77.581,7.3,551,0,208,40,23,19,0.23,149,38,13,52,7.9,0.32,358,41
23.209,77.376,7.1,299,0,67,40,20,6,0.21,84,24,6,22,9.3,0.24,194,32
23.278,77.404,7.5,886,0,318,97,17,8,0.13,233,50,26,87,6.7,0.55,576,28
23.22,77.437,7.3,970,0,361,95,28,15,0.1,312,63,37,73,3.9,0.38,631,24
23.294,77.347,7.4,526,0,165,60,19,12,0.12,139,30,16,50,5.5,0.29,342,31
23.356,77.418,7.1,1183,0,374,125,51,41,0.05,317,63,39,115,6.5,0.77,769,23
23.277,77.376,6.9,732,0,233,85,28,15,0.09,223,57,19,59,5.7,0.29,476,25
23.794,77.256,7.2,780,0,213,111,26,19,0.17,188,50,16,89,3.5,0.12,507,21
23.41,77.399,7.3,798,0,237,104,19,16,0.19,223,65,14,71,5.9,0.45,519,23
23.249,77.483,7.9,458,0,146,47,15,18,0.09,124,26,14,44,2.5,0.19,298,26
23.214,77.475,7.4,806,0,286,74,27,15,0.08,208,46,23,80,3.9,0.54,524,34
23.654,77.347,7.3,582,0,188,52,18,37,0.09,149,36,14,58,6.9,0.35,378,44
23.156,77.3,7.6,777,0,255,74,22,43,0.19,213,48,23,75,4.8,0.58,505,32
23.266,77.398,7.5,539,0,176,59,17,11,0.21,144,38,12,48,10.5,0.25,350,29
23.207,77.423,8,650,0,219,69,25,9,0.11,193,30,29,51,8.3,0.29,423,33
23.231,77.407,7.2,740,0,298,52,24,10,0.15,218,46,25,61,6.8,0.68,481,40
23.744,77.51,7.3,570,0,188,54,20,22,0.18,173,32,23,46,5.7,0.43,371,22
21.509,76.758,8.1,842,0,328,72,8,43,0.01,292,75,25,58,1.3,0.24,547,33
21.529,76.311,7.6,670,0,322,17,10,34,0.021,223,46,26,50,2,0.26,436,34
21.337,76.487,7.7,895,0,328,72,12,73,0.01,351,65,46,43,1.7,0.14,582,24
21.413,76.628,7.6,1410,0,565,125,12,58,0.01,515,61,88,85,2.4,0.06,917,22
21.453,76.394,7.7,1180,0,474,122,10,8,0.01,347,85,32,110,2,0.14,767,32
21.43,76.679,7.6,1185,0,437,115,8,65,0.24,426,69,61,75,1.9,0.33,770,36
21.552,76.734,8,880,0,322,72,18,60,0.01,277,69,25,73,0.9,0.37,572,22
21.302,76.373,7.6,1395,0,559,120,15,48,0.02,530,55,95,75,1.6,0.27,907,27
21.429,76.653,8.1,800,0,352,32,18,47,0.01,243,40,35,70,0.8,0.19,520,34
24.199,79.326,7,395,0,213,20,5,6,0.01,120,26,13,48,1.2,0.82,257,28
24.65,79.498,7.2,750,0,377,17,10,18,0.01,285,86,17,42,0.5,0.71,488,22
24.249,79.287,7.3,1010,0,286,110,35,48,0.018,305,102,12,88,2.8,0.52,657,32
25.067,80.194,7.2,1250,0,480,97,42,21,0.02,410,124,24,85,0.8,1.39,813,29
24.9,79.591,7.1,1450,0,529,130,30,62,0.01,510,150,33,90,8,0.35,943,20
24.295,79.227,7.1,673,0,237,25,23,12,0.01,110,36,5,75,1.9,0.6,437,18
25.268,80.194,7.5,1580,0,450,210,65,32,0.01,285,86,17,225,1.8,1.18,1027,38
24.693,79.369,7.2,1250,0,377,110,85,60,0.01,500,160,24,55,1.2,0.66,813,42
24.862,79.385,7.4,1355,0,425,135,60,59,0.01,220,50,23,208,0.7,0.92,881,33
24.85,79.931,7.3,1250,0,425,115,80,14,0.01,395,116,26,100,2.5,0.9,813,42
25.226,79.346,7.2,1100,0,480,67,25,15,0.012,210,60,15,152,1.8,1.38,715,42
25.021,79.726,7.3,1125,0,431,82,39,58,0.01,450,146,21,50,1.9,0.38,731,20
25.027,79.799,7.5,780,0,371,20,10,44,0.01,300,96,15,43,2.5,1.09,507,39
24.798,79.477,7.3,850,0,322,45,32,29,0.01,345,106,19,25,2.4,0.28,553,28
24.613,79.669,7.3,385,0,164,17,8,12,0.01,65,16,6,55,1.8,0.33,250,22
25.054,79.45,7.4,1295,0,322,125,90,95,0.01,525,166,27,45,3.5,1.11,842,45
24.85,79.481,7.6,805,0,340,50,30,25,0.01,310,72,32,40,3.2,0.55,523,32
25.115,79.388,7.5,1195,0,383,105,40,100,0.01,290,106,6,135,4.5,0.62,777,29
25.186,80.287,7.6,1765,0,352,305,120,42,0.01,580,166,40,140,8.1,0.58,1147,45
25.128,80.244,7.4,705,0,322,35,10,22,0.01,300,86,21,22,3.2,0.92,458,29
25.045,79.865,7.2,1420,0,377,135,95,120,0.01,495,154,27,95,3.8,1.23,923,28
22.194,78.469,7.6,748,0,279,62,31,11,0.1,195,43,21,78,2.1,0.59,486,25
22.421,78.618,7.5,765,0,249,70,42,17,0.01,185,24,30,85,1.4,1.04,497,32
21.821,79.013,7.4,1506,0,377,147,58,189,0.01,455,118,39,133,1.5,1.98,979,41
22.26,79.132,7.9,880,0,207,105,64,42,0.14,225,48,26,94,1.8,1.69,572,19
21.559,78.816,7.6,1217,0,407,95,56,69,0.01,410,86,47,88,1.9,1.1,791,25
22.054,79.251,7.8,781,0,255,72,25,51,0.01,245,56,26,63,2.4,0.68,508,33
22.053,78.949,7.5,1064,0,340,107,43,49,0.15,315,66,36,96,1.3,0.98,692,42
21.5,78.693,7.7,715,0,237,70,32,27,0.21,225,58,19,54,7.9,0.51,465,29
22.301,79.171,7.5,811,0,249,77,24,65,0.01,322,87,26,36,1.2,0.67,527,41
21.589,79.221,7.8,670,0,182,82,17,48,0.24,145,30,17,86,1.4,0.42,436,38
22.137,79.023,8,635,0,194,52,30,43,0.15,210,48,22,46,0.8,0.85,413,22
22.272,78.724,8,716,0,267,47,44,14,0.01,195,56,13,72,1.5,1.1,465,39
21.963,78.938,7.4,1235,0,310,150,42,107,0.25,315,74,32,135,1.9,0.54,803,28
22.609,78.574,7.4,923,0,322,77,51,24,0.16,213,37,29,112,1.3,1.01,600,39
21.658,78.441,7.7,628,0,207,62,26,15,0.1,175,24,28,59,2.1,0.98,408,51
22.613,78.518,7.5,1338,0,352,182,62,47,0.3,255,62,24,187,1.6,1.1,870,33
21.588,78.731,7.4,1019,0,371,80,35,51,0.01,335,93,25,75,2.2,0.84,662,27
21.54,78.639,7.4,1549,0,480,137,96,59,0.1,421,96,44,157,1.2,1.14,1007,26
21.702,78.843,7.9,706,0,249,55,42,21,0.01,230,48,27,55,1,1.63,459,22
22.175,79.272,7.4,1258,0,352,110,120,49,0.1,390,90,40,106,1.9,0.98,818,31
21.867,78.953,7.6,512,0,170,37,24,37,0.01,155,36,16,44,1.3,0.27,333,25
22.59,79.179,7.7,461,0,164,45,10,8,0.24,85,10,15,63,0.8,0.32,300,34
21.655,78.806,7.5,1105,0,334,122,46,40,0.19,345,78,36,92,1.4,0.3,718,37
21.788,78.831,8,696,0,225,65,23,39,0.01,215,54,19,57,0.7,0.8,452,29
22.201,79.062,7.3,1219,0,395,127,58,30,0.1,405,86,46,90,1.1,0.72,792,44
22.143,78.803,7.6,555,0,158,57,19,42,0.17,160,24,24,49,1.3,1.32,361,26
22.433,79.172,7.5,889,0,322,77,34,18,0.01,285,70,27,67,0.9,0.54,578,27
21.862,78.898,7.3,773,0,255,72,28,31,0.14,245,62,22,59,1.4,0.45,502,36
23.705,79.537,7.5,1842,0,384,240,76,240,1.2,415,122,27,196,49.2,0.7,1197,54
23.685,79.719,7.6,612,0,177,32,18,86,0.5,165,42,15,55,1.9,0.2,398,12
